ppm	X1	X2	X3	X4	X5	X6
-0.9082	-7.789	17.582	11.922	83.558	-73.157	154.277
-0.90863	-1.039	-126.554	29.04	6.324	41.639	207.298
-0.90905	-5.072	16.725	-32.637	8.455	53.478	3.051
-0.90948	55.518	33.698	72.409	34.967	81.155	22.779
-0.90991	-51.657	-191.219	72.273	-132.12	68.687	-34.177
-0.91033	-85.882	-241.693	24.582	-33.178	-72.104	-133.377
-0.91076	20.275	-158.425	-33.532	-217.532	16.224	-25.832
-0.91119	67.188	94.643	-150.764	-294.285	-6.534	-102.324
-0.91161	85.203	272.674	-151.048	-133.853	-157.794	-58.527
-0.91204	-75.349	183.348	26.149	-32.473	-56.399	-184.941
-0.91246	-47.538	85.518	72.487	-40.004	61.575	-147.067
-0.91289	-11.836	64.679	56.94	-10.26	29.364	-11.24
-0.91332	-38.877	142.765	115.53	39.767	130.742	63.062
-0.91374	-13.739	174.753	132.415	63.803	56.518	15.785
-0.91417	-6.434	81.202	-106.502	-72.558	-90.463	-111.959
-0.9146	120.071	-125.97	-184.391	-93.802	-2.659	-127.934
-0.91502	165.194	5.208	-118.676	-105.038	173.863	-81.556
-0.91545	190.484	69.202	-173.771	-26.442	168.4	-140.479
-0.91588	81.94	185.216	-59.647	17.822	126.426	-199.236
-0.9163	64.967	213.216	20.296	-36.817	8.097	-136.96
-0.91673	93.121	64.837	-0.819	104.275	-56.422	-23.364
-0.91715	140.941	-21.24	80.968	202.096	22.568	-6.816
-0.91758	38.881	-38.804	1.201	-12.881	-8.608	-121.112
-0.91801	-49.769	-136.563	-80.908	-58.367	111.58	-249.009
-0.91843	43.414	-73.388	82.702	-119.558	47.787	-140.662
-0.91886	-75.542	-110.807	44.266	-112.549	-132.519	-135.803
-0.91929	-152.904	-44.103	-106.405	-18.255	-77.468	-61.881
-0.91971	0.972	-89.711	-92.074	-3.413	-64.959	-116.323
-0.92014	113.22	-178.54	-98.24	-23.276	-148.806	-24.573
-0.92057	40.531	-144.594	-122.69	-50.327	-235.097	-78.245
-0.92099	-48.533	-103.903	-172.04	-123.704	-30.05	-21.158
-0.92142	-61.125	-110.425	79.037	-20.675	31.292	131.647
-0.92184	137.808	-118.185	21.658	-31.652	-7.419	114.544
-0.92227	78.137	-5.213	-111.204	87.886	59.497	21.559
-0.9227	-109.34	55.868	-147.964	56.729	126.196	44.193
-0.92312	-131.752	-44.478	-13.21	-3.67	57.312	149.881
-0.92355	-83.01	37.531	29.646	-64.424	-53.854	95.514
-0.92398	-49.23	76.713	42.064	-169.879	-102.962	-91.152
-0.9244	-119.909	80.798	36.185	-64.085	-77.805	-80.682
-0.92483	-124.513	73.409	5.348	-122.114	49.786	-156.108
-0.92526	-42.976	132.784	82.416	-149.671	-49.067	-77.528
-0.92568	-64.444	128.289	182.398	-127.793	-64.227	33.899
-0.92611	-62.868	109.575	168.666	-75.942	-154.406	-28.338
-0.92654	32.075	122.719	261.715	-12.568	-85.995	-68.834
-0.92696	49.644	119.045	119.956	15.277	-58.403	30.293
-0.92739	41.696	102.506	84.391	34.207	-121.414	-132.164
-0.92781	172.377	105.436	-21.195	277.285	-150.626	32.717
-0.92824	224.446	78.233	-95.945	104.32	-36.368	108.175
-0.92867	-38.442	142.229	5.995	31.637	118.102	19.547
-0.92909	-44.218	-50.503	-47.571	90.301	-42.659	113.559
-0.92952	147.261	-16.901	-38.577	95.14	-247.451	-19.326
-0.92995	4.458	-75.877	18.559	45.215	-115.085	-168.281
-0.93037	45.369	-59.303	94.519	53.169	53.548	-83.744
-0.9308	116.349	-78.621	168.245	106.074	42.706	-107.733
-0.93123	104.372	-7.991	179.352	121.526	36.115	-165.774
-0.93165	-56.903	-42.212	119.281	190.12	51.015	-58.896
-0.93208	-66.694	-82.07	233.999	198.988	16.601	-19.167
-0.9325	45.305	-66.976	278.825	48.136	62.429	-159.304
-0.93293	153.42	-42.071	171.647	93.415	205.199	-88.756
-0.93336	161.124	-73.109	80.733	16.111	177.428	-20.55
-0.93378	145.714	-72.425	-9.279	-184.186	105.581	-8.52
-0.93421	156.652	74.195	3.037	-206.189	-51.579	31.066
-0.93464	-96.519	163.349	32.704	-84.209	23.816	214.775
-0.93506	-59.116	5.494	-12.777	-22.84	-50.989	304.085
-0.93549	-67.472	-149.752	85.608	8.946	49.54	214.79
-0.93592	-94.44	-194.417	-29.363	52.663	67.786	98.894
-0.93634	-139.706	-91.645	-146.012	86.103	88.925	11.641
-0.93677	-60.591	-40.333	-55.094	-109.799	206.584	-53.701
-0.93719	-61.122	24.054	-22.019	-158.918	49.39	6.86
-0.93762	51.823	37.114	-38.781	37.55	39.31	82.202
-0.93805	111.68	42.659	-64.978	132.001	151.085	20.365
-0.93847	37.099	191.983	-96.535	163.672	99.408	-97.539
-0.9389	127.584	184.171	-60.724	100.455	-102.169	-7.39
-0.93933	13.456	175.494	20.717	102.023	-44.547	81.611
-0.93975	-104.249	174.119	-57.389	53.485	150.787	-28.776
-0.94018	-37.049	146.241	-166.277	184.521	135.29	-12.907
-0.94061	-89.035	171.364	24.344	132.812	-35.212	4.433
-0.94103	-18.128	156.99	32.6	0.51	-54.686	-29.568
-0.94146	-10.831	173.938	-22.66	58.751	-152.041	41.716
-0.94188	16.301	229.563	-113.545	38.034	-203.315	91.473
-0.94231	56.91	286.309	25.125	-3.835	93.829	150.677
-0.94274	87.051	123.475	8.413	-60.268	87.882	234.372
-0.94316	121.772	-21.393	64.603	-22.279	-14.573	79.931
-0.94359	146.167	20.768	-39.889	32.465	40.959	47.76
-0.94402	18.069	106.192	-260.807	29.916	56.302	55.113
-0.94444	-1.714	-8.582	-178.324	137.322	49.788	-102.545
-0.94487	-40.332	-207.473	-43.47	4.099	6.573	-247.67
-0.9453	-103.238	-222.765	78.397	-70.629	-164.3	-251.003
-0.94572	-106.189	-58.589	96.292	18.616	-100.262	-147.643
-0.94615	-58.307	47.347	-61.197	-36.14	22.293	-100.462
-0.94658	-8.158	-3.45	-44.576	41.014	-25.691	-13.533
-0.947	-3.01	22.144	-55.243	74.063	15.584	-89.718
-0.94743	-5.762	92.844	-7.574	-21.276	-6.345	-16.339
-0.94785	29.194	75.456	58.846	-56.915	-3.851	-30.087
-0.94828	-52.537	-78.055	33.663	88.742	129.511	-55.677
-0.94871	-149.327	-59.627	54.955	-150.867	249.205	-135.08
-0.94913	4.468	58.202	43.37	-107.772	115.404	-80.461
-0.94956	-4.931	164.766	-15.779	31.492	132.037	-107.194
-0.94999	71.82	-16.243	-8.999	136.148	-26.168	12.431
-0.95041	81.976	-89.032	-116.057	57.382	-159.613	123.383
-0.95084	84.988	-40.992	76.177	157.851	-99.18	108.608
-0.95127	131.461	106.04	161.291	182.255	-158.294	178.423
-0.95169	2.003	13.187	56.65	88.05	-23.486	209.363
-0.95212	-142.001	-72.77	-143.771	-54.776	173.15	90.127
-0.95254	-136.492	-62.419	96.355	38.353	132.394	-74.625
-0.95297	-135.898	-100.094	100.685	120.195	65.101	-64.519
-0.9534	25.261	-122.838	-26.604	35.564	3.84	93.845
-0.95382	-5.865	44.907	5.796	-49.06	-25.373	158.3
-0.95425	-30.106	-25.131	74.468	-51.582	13.807	151.368
-0.95468	-125.872	-94.843	67.919	36.805	58.341	193.693
-0.9551	-197.859	-41.826	81.952	16.552	67.567	-2.75
-0.95553	-147.018	154.533	3.412	4.714	-90.57	119.289
-0.95596	4.272	-31.517	27.092	52.876	-89.339	81.489
-0.95638	15.609	-115.493	9.681	39.599	-0.512	17.066
-0.95681	-105.316	113.176	-107.717	53.501	72.099	22.585
-0.95723	-60.704	144.921	1.795	18.043	52.125	41.072
-0.95766	-30.891	57.477	149.759	94.843	46.552	71.458
-0.95809	-98.113	112.16	190.246	-23.912	-4.435	63.608
-0.95851	-40.74	193.461	243.239	-154.819	19.535	106.38
-0.95894	32.145	283.733	117.722	-214.46	27.39	184.689
-0.95937	132.002	346.172	64.484	-234.436	252.661	-21.831
-0.95979	101.418	286.152	-40.018	-89.085	170.51	-36.363
-0.96022	-18.635	293.183	-49.664	28.113	16.989	16.019
-0.96065	13.45	123.056	-73.462	-102.051	-20.962	4.689
-0.96107	105.35	-101.296	144.568	-61.644	-92.273	-87.294
-0.9615	307.358	-67.084	188.758	-34.785	1.795	-68.476
-0.96193	130.949	39.667	35.126	63.776	-193.586	-153.434
-0.96235	87.985	-7.469	-102.383	-31.541	-57.421	-117.887
-0.96278	181.11	-39.306	-14.814	-8.184	102.708	-63.366
-0.9632	200.263	-43.269	67.278	-34.851	53.248	31.15
-0.96363	90.762	-107.173	-73.206	96.175	-135.473	-132.368
-0.96406	-8.937	-48.195	-18.829	-31.493	-245.84	-88.818
-0.96448	-107.81	-38.711	-67.668	-103.582	-194.713	-74.789
-0.96491	-160.8	-129.967	-41.217	-122.34	-204.32	-178.172
-0.96534	-154.804	-150.481	131.297	-141.668	-204.203	-30.203
-0.96576	-142.71	-182.88	123.249	-134.341	-140.245	31.189
-0.96619	13.98	-57.594	153.246	-55.682	-50.811	24.389
-0.96662	49.853	-120.241	-130.478	67.77	-134.317	-11.462
-0.96704	-10.285	-69.515	-220.302	41.928	-159.579	-1.763
-0.96747	10.291	-167.314	-139.51	-11.59	-148.163	-54.703
-0.96789	-98.949	-70.046	0.309	-42.93	-50.565	-23.72
-0.96832	-145.932	-79.217	4.894	-135.138	205.219	55.999
-0.96875	-109.776	-1.559	2.578	11.319	166.827	142.148
-0.96917	8.036	-14.902	67.832	192.082	24.204	180.389
-0.9696	-26.674	50.315	32.252	49.372	-98.07	45.107
-0.97003	-37.919	133.212	-24.314	76.338	-58.051	46.629
-0.97045	-8.002	33.442	12.679	-62.64	16.193	-67.649
-0.97088	70.496	-100.486	18.542	-104.75	-2.195	34.299
-0.97131	3.732	-205.519	77.013	-85.579	-31.588	3.764
-0.97173	-20.166	-239.38	92.622	-87.765	10.362	58.423
-0.97216	120.67	-52.68	48.467	-6.563	-66.455	183.196
-0.97258	229.935	194.695	-68.469	-35.66	-74.93	130.183
-0.97301	145.232	89.93	-198.921	14.294	77.238	22.361
-0.97344	29.923	63.044	-193.171	-73.903	37.768	-30.155
-0.97386	-26.558	206.59	-94.992	-17.874	36.024	189.281
-0.97429	47.046	120.13	-39.181	-83.666	117.2	294.576
-0.97472	51.681	135.99	-31.738	-195.631	123.443	244.203
-0.97514	-63.828	125.602	-50.791	-216.112	-164.47	298.66
-0.97557	-72.057	115.144	58.135	-102.421	-78.636	176.055
-0.976	-50.114	84.316	72.937	-14.539	14.435	-50.999
-0.97642	16.894	172.57	-14.834	105.491	45.455	-232.295
-0.97685	21.146	172.638	-164.485	82.791	-77.634	-261.662
-0.97727	-32.499	176.161	17.825	29.614	39.792	-65.31
-0.9777	88.223	6.964	137.832	21.839	92.076	-28.05
-0.97813	181.14	-13.21	84.666	28.187	36.362	-124.15
-0.97855	57.512	116.637	175.633	72.63	112.31	-93.197
-0.97898	21.988	119.144	120.662	-10.988	168.063	-17.985
-0.97941	-24.116	94.97	60.756	104.338	136.922	5.845
-0.97983	-16.024	-62.344	123.015	57.721	66.839	13.948
-0.98026	0.571	-75.094	64.712	13.399	87.338	-99.107
-0.98069	15.912	15.727	193.076	116.878	82.608	-91.641
-0.98111	14.166	-111.285	150.091	24.496	-135.089	170.26
-0.98154	53.943	-46.371	8.686	112.974	-251.08	218.138
-0.98197	34.14	31.238	-45.351	4.646	-94.697	-47.306
-0.98239	147.555	-46.848	31.727	-88.282	28.636	-74.908
-0.98282	228.342	-20.757	91.146	-58.867	-1.744	-102.69
-0.98324	269.371	150.079	-77.044	-168.228	-85.999	-174.82
-0.98367	179.034	135.426	-111.45	-133.342	96.791	-72.145
-0.9841	165.236	189.454	-114.098	-21.336	100.675	33.297
-0.98452	103.468	93.729	-158.919	33.582	-43.949	-34.718
-0.98495	106.452	-74.635	-157.271	123.707	-117.316	1.279
-0.98538	83.065	9.172	-33.592	110.648	49.068	111.235
-0.9858	36.25	114.767	-35.941	85.658	7.853	99.545
-0.98623	-43.62	11.599	-53.694	185.12	-101.971	248.706
-0.98666	-83.843	-138.931	-67.258	105.905	-84.776	165.426
-0.98708	-134.247	-80.018	-56.678	-96.141	-51.627	28.55
-0.98751	60.99	-116.134	59.009	-159.035	9.014	87.914
-0.98793	34.821	-3.541	47.761	-68.434	-29.629	73.907
-0.98836	5.103	-31.023	48.637	37.158	-108.417	-24.345
-0.98879	114.103	11.025	-16.133	-41.421	19.37	-38.137
-0.98921	148.076	146.751	-47.928	52.823	164.208	-135.156
-0.98964	100.64	-3.589	-8.538	48.487	202.64	-76.685
-0.99007	-122.284	75.16	54.536	-181.636	74.322	35.826
-0.99049	-100.779	77.513	-13.755	-26.321	-175.143	8.064
-0.99092	-93.236	-28.561	-125.317	-32.574	-159.558	-1.782
-0.99135	-34.597	-67.771	-11.084	17.721	-17.991	-193.28
-0.99177	-55.952	-72.751	-21.993	-95.099	28.664	-269.813
-0.9922	-4.846	-11.92	-241.371	-72.68	21.681	-93.779
-0.99262	-41.705	-145.898	-184.355	-198.805	18.186	14.024
-0.99305	47.573	26.899	67.111	-52.45	18.162	10.686
-0.99348	-7.192	129.199	160.653	-48.04	-104.557	11.121
-0.9939	-79.058	12.793	138.282	-128.341	-20.632	-10.564
-0.99433	-81.178	-51.272	-49.554	-144.123	-67.042	-93.002
-0.99476	-110.683	-176.703	-9.412	-48.607	-226.965	-28.986
-0.99518	65.362	-160.738	53.986	0.556	-42.109	-22.573
-0.99561	85.193	-138.87	51.142	-73.556	81.452	-46.167
-0.99604	45.526	5.517	-23.897	-144.9	223.135	-5.355
-0.99646	41.776	120.942	-41.491	-18.857	213.851	-84.78
-0.99689	-37.845	34.612	-53.144	-86.478	-2.963	-199.409
-0.99732	-80.887	-112.054	-39.951	-167.969	-105.313	-247.941
-0.99774	-225.658	-1.401	138.506	-144.549	-213.297	-194.941
-0.99817	-250.203	20.192	125.383	-127.406	-93.379	-50.247
-0.99859	-196.301	-70.147	-11.457	-225.652	-86.294	-65.931
-0.99902	-105.048	-117.256	-227.093	-129.043	6.188	5.585
-0.99945	-7.459	-53.481	-163.891	-22.771	10.159	83.888
-0.99987	18.741	-62.446	-9.775	-82.103	-64.791	-48.269
-1.0003	-80.759	44.335	18.746	-60.645	-16.744	-33.359
-1.00073	-141.822	131.806	6.981	-8.764	-104.085	99.665
-1.00115	44.892	51.012	59.343	65.528	-185.132	-54.764
-1.00158	-17.09	41.469	60.718	126.758	-82.7	-17.571
-1.00201	-75.22	64.993	23.275	71.596	110.801	-50.979
-1.00243	152.464	99.152	-100.285	25.763	58.152	-111.39
-1.00286	137.542	0.813	-64.986	131.165	52.03	-161.537
-1.00328	98.02	9.405	-2.115	235.031	98.149	-204.159
-1.00371	24.891	-29.315	-81.733	209.028	88.295	-39.727
-1.00414	91.47	-40.08	-60.583	77.456	78.3	-74.38
-1.00456	30.219	-25.523	14.989	-53.812	176.348	-67.237
-1.00499	-18.273	39.159	5.11	20.656	116.036	-157.778
-1.00542	73.829	99.109	-130.201	-17.191	67.747	-61.579
-1.00584	58.789	117.859	-181.446	-121.747	140.413	20.909
-1.00627	47.986	146.459	-78.499	66.524	109.799	86.958
-1.0067	-44.729	17.42	-180.849	45.002	-80.601	93.192
-1.00712	-52.616	-77.333	-109.446	-34.082	-122.78	209.759
-1.00755	1.156	60.057	28.62	37.052	-30.284	207.815
-1.00797	27.463	148.089	63.162	-15.72	-35.345	178.786
-1.0084	-3.197	70.62	-4.254	-40.464	59.006	78.416
-1.00883	-136.8	-173.516	27.791	-31.01	23.168	-64.036
-1.00925	-44.992	-136.287	37.059	24.646	1.921	49.941
-1.00968	41.749	-54.387	32.742	-17.157	3.445	-92.224
-1.01011	-3.408	-52.457	-57.527	-198.982	-58.659	-141.795
-1.01053	50.216	-29.12	-153.055	-358.736	-45.929	-13.217
-1.01096	-141.338	-35.089	-179.005	-217.632	14.036	8.649
-1.01139	-177.97	102.534	-156.617	31.082	185.094	28.04
-1.01181	-47.561	198.452	-134.677	80.449	38.289	-21.511
-1.01224	36.633	163.958	-194.675	18.996	13.11	-111.73
-1.01266	100.515	249.158	-181.505	-2.247	45.241	77.174
-1.01309	42.512	238.657	-121.463	66.215	20.597	40.767
-1.01352	33.127	68.274	-39.194	191.76	57.604	108.556
-1.01394	-45.262	-51.796	7.843	188.785	-31.09	291.765
-1.01437	35.545	-145.253	61.063	135.673	31.737	88.889
-1.0148	24.886	-158.671	11.82	44.66	49.859	-28.784
-1.01522	81.44	-25.179	26.992	134.073	-8.502	183.438
-1.01565	48.594	47.55	114.351	4.471	-88.877	-21.995
-1.01608	80.391	45.752	79.159	56.837	-156	-5.389
-1.0165	99.226	-4.914	77.267	-71.466	-70.041	-89.922
-1.01693	105.936	-134.66	133.623	-70.496	-42.342	-224.816
-1.01736	141.593	-8.332	30.934	66.524	-89.613	-104.362
-1.01778	203.065	86.201	16.037	45.439	-8.57	31.284
-1.01821	47.156	1.023	40.076	-52.112	37.048	-9.262
-1.01863	-91.092	-34.694	24.824	-55.229	-7.98	-48.161
-1.01906	-22.742	-90.933	0.395	-31.888	11.835	79.385
-1.01949	-0.054	-42.617	-6.869	20.43	-0.262	99.184
-1.01991	-57.293	-63.517	4.052	112.026	-84.651	182.64
-1.02034	14.643	64.916	-8.621	29.154	-150.107	54.03
-1.02077	99.23	-33.502	-75.785	3.629	-199.472	4.273
-1.02119	77.646	-165.633	32.291	-16.013	-126.733	-3.427
-1.02162	140.273	-124.395	40.711	42.971	-70.681	-56.891
-1.02205	74.916	89.699	-97.799	99.569	-94.901	-217.462
-1.02247	-120.854	180.854	-180.568	-6.136	12.346	-246.628
-1.0229	-58.08	112.548	-57.746	44.371	-46.049	-164.609
-1.02332	15.369	82.922	24.93	11.739	139.185	-37.997
-1.02375	82.833	15.716	97.7	10.825	95.424	69.249
-1.02418	83.792	23.137	-33.437	41.034	-69.686	154.549
-1.0246	0.283	97.801	16.575	101.545	-102.487	-24.44
-1.02503	-115.536	71.087	-21.598	107.175	-129.319	-20.235
-1.02546	-118.381	20.329	1.227	65.886	-153.676	172.046
-1.02588	-105.1	-1.185	69.482	151.844	-75.964	244.2
-1.02631	-158.245	-94.667	159.508	-34.386	114.847	97.101
-1.02674	-220.681	-120.279	104.121	123.95	89.172	74.25
-1.02716	-107.789	-162.127	68.689	180.731	61.493	8.973
-1.02759	-187.961	-74.028	62.752	3.21	22.657	-6.477
-1.02801	-125.142	-118.083	91.928	-43.367	-14.973	-5.521
-1.02844	130.478	-206.95	-24.812	-126.307	0.172	136.609
-1.02887	225.055	-215.876	2.408	-40.487	-1.215	166.884
-1.02929	103.056	-194.997	73.725	-123.379	180.711	157.729
-1.02972	54.288	-171.43	1.358	-121.621	57.83	39.459
-1.03015	105.433	-127.965	54.882	-87.091	65.614	-142.732
-1.03057	120.285	-15.673	32.874	141.143	-38.759	-91.734
-1.031	5.746	-44.622	-25.898	163.999	76.365	-43.624
-1.03143	-38.452	109.123	-19.127	96.795	185.04	-153.107
-1.03185	-77.783	62.167	-44.868	59.101	87.071	-179.654
-1.03228	18.542	26.02	23.131	2.483	78.987	-82.68
-1.03271	-21.648	20.484	-6.383	69.04	16.81	-143.603
-1.03313	-34.977	-39.931	-23.904	13.231	-17.697	-16.917
-1.03356	19.138	-106.03	79.599	-48.163	8.177	-2.749
-1.03398	-1.494	25.984	48.499	5.314	-74.406	23.597
-1.03441	116.764	0.317	90.362	108	-81.615	100.53
-1.03484	77.777	65.399	45.859	-17.023	9.136	47.959
-1.03526	102.958	56.864	-24.567	20.823	-42.132	252.048
-1.03569	13.992	36.132	-121.826	194.594	-52.783	240.742
-1.03612	-23.41	51.226	-148.851	153.781	49.69	51.859
-1.03654	-61.35	76.363	21.775	-31.102	6.797	-45.605
-1.03697	-108.433	16.822	126.184	-49.133	3.337	37.084
-1.0374	90.894	113.457	78.891	-28.47	34	48.075
-1.03782	35.88	66.52	-70.369	-99.608	48.662	-99.358
-1.03825	-19.704	-105.365	-95.89	-7.763	165.199	-0.37
-1.03867	-39.445	-109.137	-110.496	-80.039	35.619	92.928
-1.0391	-61.884	21.887	20.977	21.869	-5.972	76.369
-1.03953	-165.808	-23.863	50.753	162.897	-115.187	-84.704
-1.03995	-53.594	-111.127	120.294	29.142	-106.525	25.515
-1.04038	7.45	-59.191	63.363	33.425	-118.907	110.025
-1.04081	101.877	-55.948	116.168	-61.813	-47.072	150.17
-1.04123	70.805	-111.188	41.17	-118.784	30.449	40.322
-1.04166	-7.56	6.538	109.741	14.908	65.083	-27.456
-1.04209	-109.293	10.876	43.448	-38.394	116.758	-69.145
-1.04251	58.563	1.507	-111.377	-51.655	70.505	-23.269
-1.04294	-14.532	30.678	-132.241	-84.642	99.24	-15.733
-1.04336	-102.691	-5.691	-17.487	2.509	48.844	2.773
-1.04379	-160.167	7.218	70.913	-44.25	117.913	-141.711
-1.04422	-152.633	-33.02	-54.419	-20.766	155.432	-55.676
-1.04464	-82.268	64.471	-66.632	65.492	143.986	-91.743
-1.04507	-65.985	135.478	-79.033	105.919	158.151	-109.58
-1.0455	-117.848	47.806	-24.068	-28.361	-9.152	-55.709
-1.04592	-56.261	-4.127	-194.859	-92.674	-46.195	-99.245
-1.04635	88.718	40.206	-104.451	11.618	46.841	-107.622
-1.04678	69.456	-7.671	29.139	-76.283	83.782	-50.514
-1.0472	-14.428	81.036	13.562	-71.263	57.805	-127.276
-1.04763	-111.372	190.217	195.021	-15.855	-21.956	-65.609
-1.04805	-112.922	79.228	6.343	101.13	30.283	-123.545
-1.04848	63.491	24.509	60.139	42.955	-191.425	-102.013
-1.04891	-13.868	96.411	115.68	71.757	-142.804	-66.75
-1.04933	-133.374	21.203	61.238	93.64	-15.872	-227.833
-1.04976	-105.468	46.247	79.954	103.794	27.076	-262.067
-1.05019	33.806	22.842	-44.297	-44.525	81.208	-16.114
-1.05061	35.4	-14.08	-49.438	-40.596	69.233	20.169
-1.05104	88.773	-11.53	-60.842	-23.079	96.312	5.2
-1.05147	95.612	-83.091	-102.707	-16.734	122.706	90.473
-1.05189	5.663	-70.982	105.675	16.891	54.203	46.84
-1.05232	-90.17	-47.391	62.601	44.065	-63.153	75.587
-1.05275	-73.263	159.451	-88.209	38.115	-59.964	8.551
-1.05317	9.131	-94.729	-77.936	34.103	11.228	-117.587
-1.0536	80.634	-215.01	-101.247	5.356	65.55	-219.246
-1.05402	-32.717	-139.115	63.753	-101.693	158.416	-139.997
-1.05445	4.374	-114.27	101.185	-15.907	223.384	-107.189
-1.05488	-66.016	8.224	42.499	-25.867	76.848	-96.843
-1.0553	-100.037	-86.604	-34.168	48.686	224.854	10.68
-1.05573	-205.928	-98.253	-74.491	174.157	270.61	138.404
-1.05616	-302.822	-110.696	-9.54	130.878	224.593	228.458
-1.05658	-79.524	-113.066	-136.22	94.779	145.973	158.355
-1.05701	49.653	-74.586	-72.189	-63.94	95.662	-59.453
-1.05744	13.55	-190.444	-42.033	-22.242	119.478	-38.673
-1.05786	12.952	-218.986	-24.041	-67.337	110.426	93.643
-1.05829	110.817	-258.687	27.891	-31.541	145.243	167.173
-1.05871	115.794	-329.351	-25.961	19.641	4.091	213.955
-1.05914	112.116	-134.089	-10.789	60.13	23.785	225.874
-1.05957	-34.632	-17.713	39.768	-39.917	51.994	173.712
-1.05999	47.376	-62.133	102.476	28.833	-115.946	58.792
-1.06042	84.28	-149.553	207.915	-9.409	-9.347	46.309
-1.06085	-73.199	-106.409	178.637	-169.681	26.807	157.231
-1.06127	-35.121	-5.52	47.459	-215.863	14.499	171.436
-1.0617	-13.25	5.245	-78.92	-82.961	-65.019	4.342
-1.06213	-98.606	179.73	-139.612	107.492	130.959	41.76
-1.06255	-20.612	-6.438	-29.726	17.262	179.561	58.775
-1.06298	-117.748	-185.15	-20.471	56.437	83.457	-2.199
-1.0634	11.384	-202.496	55.021	-25.548	35.432	64.79
-1.06383	88.477	-8.869	69.025	-23.613	19.807	131.703
-1.06426	114.089	-11.342	100.094	-19.523	-136.137	29.374
-1.06468	70.285	69.002	63.827	83.971	-70.486	71.769
-1.06511	143.314	-3.838	-53.683	-12.644	-122.142	-67.819
-1.06554	56.816	-83.296	-37.872	-44.577	-269.828	-103.704
-1.06596	-17.456	-6.58	30.337	-173.71	-163.404	-5.441
-1.06639	48.296	-50.016	64.686	-81.604	-71.402	-65.172
-1.06682	-48.687	-24.958	85.758	38.135	-229.097	-18.622
-1.06724	-89.875	60.309	42.074	77.882	-236.034	216.315
-1.06767	-103.588	91.524	-45.529	157.766	-86.472	343.893
-1.06809	-14.915	34.769	25.373	125.693	-34.97	223.538
-1.06852	-100.559	3.171	-76.678	-2.633	-138.248	179.069
-1.06895	-91.942	145.915	-267.824	-145.838	-105.24	117.444
-1.06937	47.467	45.123	-51.677	-133.172	-50.374	38.214
-1.0698	-55.005	40.172	94.792	-65.956	67.33	-87.542
-1.07023	-25.157	12.777	15.257	72.027	60.332	-75.465
-1.07065	-117.041	-32.874	61.715	82.882	43.78	-76.729
-1.07108	-86.113	2.969	96.957	123.809	10.244	-2.34
-1.07151	-141.065	-49.392	9.42	126.811	94.204	27.613
-1.07193	-14.198	-9.8	-10.454	59.922	63.246	58.186
-1.07236	-28.128	-33.855	-3.313	73.553	9.216	55.516
-1.07279	-45.082	64.988	20.441	98.291	-85.464	7.179
-1.07321	17.203	29.625	-38.707	28.606	-69.498	-185.645
-1.07364	-92.905	60.942	55.067	70.16	-25.783	-74.312
-1.07406	94.033	218.404	64.439	-11.259	-60.43	15.345
-1.07449	101.963	173.745	-67.086	121.166	-62.881	2.642
-1.07492	8.981	120.812	13.095	20.455	20.751	-95.067
-1.07534	23.933	176.116	80.757	-183.13	-11.023	-98.712
-1.07577	6.66	61.793	70.755	-113.678	40.239	-109.84
-1.0762	39.254	134.182	-42.559	-138.748	69.566	-89.783
-1.07662	45.358	152.718	-46.617	-237.911	-90.505	61.857
-1.07705	52.966	155.388	-163.342	-151.101	-35.016	108.628
-1.07748	65.607	-0.934	-203.028	-132.958	-147.16	-15.597
-1.0779	25.045	54.87	-21.564	-207.16	-180.951	-95.259
-1.07833	-170.502	164.712	4.883	-203.511	45.589	-74.888
-1.07875	-146.839	42.351	3.298	-152.317	119.844	-74.106
